case_id,case_type,importance_rank,feature,feature_group,feature_value,shap_value,abs_shap_value
case_003,true_positive_high_score,9,weather_tmax_min,weather,28.299999237060547,-0.03974691931290256,0.03974691931290256
case_003,true_positive_high_score,10,lag_1w_count,historical_temporal,4.0,-0.03882850024185447,0.03882850024185447
case_003,true_positive_high_score,11,rolling_12w_mean,historical_temporal,2.0,-0.034603518673770844,0.034603518673770844
case_003,true_positive_high_score,12,ratio_to_12w_mean,historical_temporal,0.5,0.03303236649553862,0.03303236649553862
case_004,true_positive_high_score,1,rolling_8w_std,historical_temporal,21.62628936767578,-1.4767090416858317,1.4767090416858317
case_004,true_positive_high_score,2,ratio_to_8w_mean,historical_temporal,0.8011958003044128,-0.2691002909000508,0.2691002909000508
case_004,true_positive_high_score,3,lag_1w_count,historical_temporal,113.0,0.22914112062367084,0.22914112062367084
case_004,true_positive_high_score,4,lag_52w_count,historical_temporal,61.0,0.17910757877995967,0.17910757877995967
case_004,true_positive_high_score,5,lag_8w_count,historical_temporal,109.0,-0.1522517811324356,0.1522517811324356
case_004,true_positive_high_score,6,week_of_year,calendar,12.0,-0.1511670413119906,0.1511670413119906
case_004,true_positive_high_score,7,rolling_4w_mean,historical_temporal,81.0,0.11679496954011635,0.11679496954011635
case_004,true_positive_high_score,8,complaint_category=housing,semantic_category,1.0,0.11157275969177284,0.11157275969177284
case_004,true_positive_high_score,9,rolling_12w_mean,historical_temporal,88.66666412353516,0.11144104046766476,0.11144104046766476
case_004,true_positive_high_score,10,complaint_count,current_demand,67.0,0.10506449662678131,0.10506449662678131
case_004,true_positive_high_score,11,diff_1w_count,historical_temporal,-46.0,0.08178967120010955,0.08178967120010955
case_004,true_positive_high_score,12,weather_prcp_max,weather,1.5,-0.06747833580909149,0.06747833580909149
case_005,true_positive_high_score,1,ratio_to_8w_mean,historical_temporal,0.3265306055545807,-0.5122867418269469,0.5122867418269469
case_005,true_positive_high_score,2,complaint_category=environment,semantic_category,1.0,-0.3341969694041955,0.3341969694041955
case_005,true_positive_high_score,3,rolling_8w_std,historical_temporal,2.8504385948181152,0.21696074764918244,0.21696074764918244
case_005,true_positive_high_score,4,rolling_12w_mean,historical_temporal,6.0,0.08366415379928026,0.08366415379928026
case_005,true_positive_high_score,5,month,calendar,8.0,-0.0733389947945631,0.0733389947945631
case_005,true_positive_high_score,6,lag_12w_count,historical_temporal,9.0,0.0646625268825243,0.0646625268825243
case_005,true_positive_high_score,7,complaint_count,current_demand,2.0,0.043336595958737,0.043336595958737
case_005,true_positive_high_score,8,week_of_year,calendar,33.0,-0.04188175357337131,0.04188175357337131
case_005,true_positive_high_score,9,complaint_category=housing,semantic_category,0.0,-0.03649805170665108,0.03649805170665108
case_005,true_positive_high_score,10,rolling_12w_std,historical_temporal,2.6967995166778564,0.030580644341505387,0.030580644341505387
case_005,true_positive_high_score,11,diff_4w_count,historical_temporal,-7.0,-0.030179941344712687,0.030179941344712687
case_005,true_positive_high_score,12,rolling_4w_std,historical_temporal,1.0,0.0280570826156976,0.0280570826156976
case_006,false_positive_high_score,1,rolling_8w_std,historical_temporal,19.327533721923828,-1.4137313300446441,1.4137313300446441
case_006,false_positive_high_score,2,lag_52w_count,historical_temporal,135.0,0.34526978937096636,0.34526978937096636
case_006,false_positive_high_score,3,ratio_to_8w_mean,historical_temporal,0.7812113761901855,-0.32073314139772285,0.32073314139772285
case_006,false_positive_high_score,4,lag_1w_count,historical_temporal,139.0,0.24856116079114166,0.24856116079114166
case_006,false_positive_high_score,5,lag_12w_count,historical_temporal,113.0,0.18520550916496512,0.18520550916496512
case_006,false_positive_high_score,6,complaint_count,current_demand,79.0,0.1619510200483741,0.1619510200483741
case_006,false_positive_high_score,7,history_weeks_available,historical_temporal,525.0,-0.13262791913508776,0.13262791913508776
case_006,false_positive_high_score,8,lag_8w_count,historical_temporal,92.0,-0.12992491753093074,0.12992491753093074
case_006,false_positive_high_score,9,rolling_12w_mean,historical_temporal,109.08333587646484,0.10523797691986918,0.10523797691986918
case_006,false_positive_high_score,10,weather_prcp_max,weather,0.0,-0.09865927704680717,0.09865927704680717
case_006,false_positive_high_score,11,rolling_4w_mean,historical_temporal,104.25,0.09019869800008674,0.09019869800008674
case_006,false_positive_high_score,12,lag_2w_count,historical_temporal,109.0,0.07445952647367737,0.07445952647367737
case_007,false_positive_high_score,1,ratio_to_8w_mean,historical_temporal,1.3333333730697632,0.5576725239491065,0.5576725239491065
case_007,false_positive_high_score,2,rolling_8w_std,historical_temporal,2.976095199584961,0.30824987094650885,0.30824987094650885
case_007,false_positive_high_score,3,week_of_year,calendar,22.0,0.29771030022185885,0.29771030022185885
case_007,false_positive_high_score,4,complaint_category=noise,semantic_category,1.0,0.23991232665556447,0.23991232665556447
case_007,false_positive_high_score,5,rolling_12w_mean,historical_temporal,7.583333492279053,0.09342178154657527,0.09342178154657527
case_007,false_positive_high_score,6,month,calendar,5.0,0.05322264192225164,0.05322264192225164
case_007,false_positive_high_score,7,weather_tmin_min,weather,13.899999618530273,-0.05020691145896681,0.05020691145896681
case_007,false_positive_high_score,8,complaint_count,current_demand,12.0,0.04343311466027028,0.04343311466027028
case_007,false_positive_high_score,9,lag_52w_count,historical_temporal,7.0,-0.040871245010285835,0.040871245010285835
case_007,false_positive_high_score,10,lag_12w_count,historical_temporal,7.0,0.0375151927204881,0.0375151927204881
case_007,false_positive_high_score,11,weather_tmax_min,weather,29.399999618530273,-0.03305001914479232,0.03305001914479232
case_007,false_positive_high_score,12,ratio_to_12w_mean,historical_temporal,1.582417607307434,-0.03269311176325651,0.03269311176325651
case_008,false_positive_high_score,1,ratio_to_8w_mean,historical_temporal,1.5139784812927246,0.9114440896187511,0.9114440896187511
case_008,false_positive_high_score,2,rolling_8w_std,historical_temporal,15.132156372070312,-0.8303438929314821,0.8303438929314821
case_008,false_positive_high_score,3,lag_1w_count,historical_temporal,84.0,0.24083207870684414,0.24083207870684414
case_008,false_positive_high_score,4,complaint_count,current_demand,88.0,0.21457251431848648,0.21457251431848648
case_008,false_positive_high_score,5,lag_12w_count,historical_temporal,65.0,0.12920375706049908,0.12920375706049908
case_008,false_positive_high_score,6,rolling_12w_mean,historical_temporal,59.16666793823242,0.09497814755957894,0.09497814755957894
case_008,false_positive_high_score,7,rolling_4w_mean,historical_temporal,69.25,0.0933902662117709,0.0933902662117709
case_008,false_positive_high_score,8,lag_2w_count,historical_temporal,72.0,0.09074379172009299,0.09074379172009299
case_008,false_positive_high_score,9,lag_52w_count,historical_temporal,18.0,0.07606402892659322,0.07606402892659322
case_008,false_positive_high_score,10,month,calendar,1.0,-0.07459916139110383,0.07459916139110383
case_008,false_positive_high_score,11,history_weeks_available,historical_temporal,370.0,0.06841407782509386,0.06841407782509386
case_008,false_positive_high_score,12,weather_prcp_max,weather,18.299999237060547,0.0617303314834421,0.0617303314834421
case_009,false_positive_high_score,1,rolling_8w_std,historical_temporal,22.37305450439453,-1.6998249800634295,1.6998249800634295
case_009,false_positive_high_score,2,ratio_to_8w_mean,historical_temporal,0.30534350872039795,-0.8526217601204513,0.8526217601204513
case_009,false_positive_high_score,3,week_of_year,calendar,3.0,0.17456683013159868,0.17456683013159868
case_009,false_positive_high_score,4,complaint_category=water_sewer,semantic_category,1.0,0.17350830169987552,0.17350830169987552
case_009,false_positive_high_score,5,lag_1w_count,historical_temporal,22.0,-0.10852938774169692,0.10852938774169692
case_009,false_positive_high_score,6,weather_tmax_mean,weather,4.742856979370117,0.10653841324123677,0.10653841324123677
case_009,false_positive_high_score,7,complaint_category=housing,semantic_category,0.0,-0.09771204916767623,0.09771204916767623
case_009,false_positive_high_score,8,weather_awnd_mean,weather,3.442857027053833,0.09080704136163366,0.09080704136163366
case_009,false_positive_high_score,9,rolling_4w_mean,historical_temporal,27.25,-0.08937344507283672,0.08937344507283672
case_009,false_positive_high_score,10,rolling_12w_std,historical_temporal,18.371585845947266,-0.05925453355411536,0.05925453355411536
case_009,false_positive_high_score,11,pct_change_1w,historical_temporal,-0.7727272510528564,0.05908274421612856,0.05908274421612856
case_009,false_positive_high_score,12,rolling_4w_std,historical_temporal,28.917987823486328,-0.05653932066847823,0.05653932066847823
case_010,false_positive_high_score,1,rolling_8w_std,historical_temporal,3.464101552963257,0.21367780327909,0.21367780327909
case_010,false_positive_high_score,2,week_of_year,calendar,1.0,0.187042438793697,0.187042438793697
case_010,false_positive_high_score,3,ratio_to_8w_mean,historical_temporal,0.9006622433662415,-0.17697692157778966,0.17697692157778966
case_010,false_positive_high_score,4,complaint_category=infrastructure,semantic_category,1.0,0.13460210213153628,0.13460210213153628
case_010,false_positive_high_score,5,complaint_count,current_demand,22.0,0.11754843238604867,0.11754843238604867
case_010,false_positive_high_score,6,weather_prcp_mean,weather,6.400000095367432,0.07995279773836653,0.07995279773836653
case_010,false_positive_high_score,7,rolling_12w_mean,historical_temporal,7.916666507720947,0.07948501480980136,0.07948501480980136
case_010,false_positive_high_score,8,rolling_12w_std,historical_temporal,3.776923656463623,0.06117087772546753,0.06117087772546753
case_010,false_positive_high_score,9,lag_12w_count,historical_temporal,7.0,0.060613531637592095,0.060613531637592095
case_010,false_positive_high_score,10,rolling_4w_mean,historical_temporal,7.75,-0.05621929221832469,0.05621929221832469
case_010,false_positive_high_score,11,history_weeks_available,historical_temporal,0.0,-0.05321499372826108,0.05321499372826108
case_010,false_positive_high_score,12,complaint_category=public_safety,semantic_category,0.0,0.04035508104616202,0.04035508104616202
case_011,false_negative_low_score,1,rolling_8w_std,historical_temporal,18.81441307067871,-1.764165797796041,1.764165797796041
case_011,false_negative_low_score,2,ratio_to_8w_mean,historical_temporal,0.5879265069961548,-0.6878135741469027,0.6878135741469027
case_011,false_negative_low_score,3,lag_8w_count,historical_temporal,79.0,-0.14291072351192785,0.14291072351192785
case_011,false_negative_low_score,4,lag_52w_count,historical_temporal,45.0,0.13859312481277167,0.13859312481277167
case_011,false_negative_low_score,5,complaint_category=parking_traffic,semantic_category,1.0,-0.11501499717102188,0.11501499717102188
case_011,false_negative_low_score,6,rolling_12w_mean,historical_temporal,46.83333206176758,0.10679951731723852,0.10679951731723852
case_011,false_negative_low_score,7,week_of_year,calendar,2.0,0.08237065973856479,0.08237065973856479
case_011,false_negative_low_score,8,complaint_count,current_demand,28.0,0.0704831526127455,0.0704831526127455
case_011,false_negative_low_score,9,lag_12w_count,historical_temporal,40.0,0.054284588493987,0.054284588493987
case_011,false_negative_low_score,10,rolling_12w_std,historical_temporal,16.112295150756836,-0.053023699926421704,0.053023699926421704
case_011,false_negative_low_score,11,lag_1w_count,historical_temporal,26.0,-0.05043547203114631,0.05043547203114631
case_011,false_negative_low_score,12,diff_4w_count,historical_temporal,-36.0,-0.044435308093237674,0.044435308093237674
case_012,false_negative_low_score,1,ratio_to_8w_mean,historical_temporal,2.7086613178253174,1.4557697917319277,1.4557697917319277
case_012,false_negative_low_score,2,lag_52w_count,historical_temporal,143.0,0.5549709956159673,0.5549709956159673
case_012,false_negative_low_score,3,rolling_8w_std,historical_temporal,9.051440238952637,-0.43746540255625965,0.43746540255625965
case_012,false_negative_low_score,4,complaint_count,current_demand,86.0,0.21749285342496083,0.21749285342496083
case_012,false_negative_low_score,5,diff_4w_count,historical_temporal,53.0,0.1804756506435966,0.1804756506435966
case_012,false_negative_low_score,6,lag_1w_count,historical_temporal,37.0,0.12025155497664775,0.12025155497664775
case_012,false_negative_low_score,7,weather_tmax_min,weather,28.299999237060547,-0.10228333109402737,0.10228333109402737
case_012,false_negative_low_score,8,rolling_12w_mean,historical_temporal,28.58333396911621,0.08445332278250273,0.08445332278250273
case_012,false_negative_low_score,9,complaint_category=public_safety,semantic_category,1.0,-0.08113161095059412,0.08113161095059412
case_012,false_negative_low_score,10,month,calendar,6.0,0.07133019836420953,0.07133019836420953
case_012,false_negative_low_score,11,rolling_4w_mean,historical_temporal,34.25,0.06121524075485782,0.06121524075485782
case_012,false_negative_low_score,12,diff_1w_count,historical_temporal,49.0,0.053263049518005735,0.053263049518005735
case_013,false_negative_low_score,1,ratio_to_8w_mean,historical_temporal,1.3164557218551636,0.543332192010002,0.543332192010002
case_013,false_negative_low_score,2,rolling_8w_std,historical_temporal,7.066015243530273,-0.3845646774646531,0.3845646774646531
case_013,false_negative_low_score,3,week_of_year,calendar,10.0,0.1953576638220763,0.1953576638220763
case_013,false_negative_low_score,4,lag_12w_count,historical_temporal,40.0,0.11729098874864659,0.11729098874864659
case_013,false_negative_low_score,5,lag_52w_count,historical_temporal,22.0,0.10681471528405376,0.10681471528405376
case_013,false_negative_low_score,6,rolling_12w_mean,historical_temporal,19.25,0.072836335634338,0.072836335634338
case_013,false_negative_low_score,7,rolling_12w_std,historical_temporal,9.621235847473145,0.07157220169312263,0.07157220169312263
case_013,false_negative_low_score,8,complaint_category=noise,semantic_category,0.0,-0.04990076300149585,0.04990076300149585
case_013,false_negative_low_score,9,complaint_count,current_demand,26.0,0.04651019682031115,0.04651019682031115
case_013,false_negative_low_score,10,month,calendar,3.0,-0.04566452067440861,0.04566452067440861
case_013,false_negative_low_score,11,complaint_category=public_safety,semantic_category,0.0,-0.04350834085528449,0.04350834085528449
case_013,false_negative_low_score,12,history_weeks_available,historical_temporal,270.0,-0.04130550832324292,0.04130550832324292
case_014,false_negative_low_score,1,rolling_8w_std,historical_temporal,8.806450843811035,-0.6011135390413074,0.6011135390413074
case_014,false_negative_low_score,2,ratio_to_8w_mean,historical_temporal,0.6098654866218567,-0.5570357948187822,0.5570357948187822
case_014,false_negative_low_score,3,lag_52w_count,historical_temporal,90.0,0.5273630326833708,0.5273630326833708
case_014,false_negative_low_score,4,week_of_year,calendar,16.0,0.23230643911729637,0.23230643911729637
case_014,false_negative_low_score,5,complaint_category=public_safety,semantic_category,1.0,-0.12053515022358278,0.12053515022358278
case_014,false_negative_low_score,6,rolling_12w_mean,historical_temporal,27.5,0.10845499052396651,0.10845499052396651
case_014,false_negative_low_score,7,lag_12w_count,historical_temporal,39.0,0.08125289962233377,0.08125289962233377
case_014,false_negative_low_score,8,complaint_count,current_demand,17.0,0.07064803043899538,0.07064803043899538
case_014,false_negative_low_score,9,lag_1w_count,historical_temporal,25.0,0.05804310404971592,0.05804310404971592
case_014,false_negative_low_score,10,rolling_4w_mean,historical_temporal,30.5,0.05754456803768341,0.05754456803768341
case_014,false_negative_low_score,11,lag_2w_count,historical_temporal,30.0,0.05321594910293267,0.05321594910293267
case_014,false_negative_low_score,12,complaint_category=sanitation,semantic_category,0.0,0.046710350264554105,0.046710350264554105
case_015,false_negative_low_score,1,rolling_8w_std,historical_temporal,1.6690459251403809,0.5555328045850148,0.5555328045850148
case_015,false_negative_low_score,2,ratio_to_8w_mean,historical_temporal,0.5714285969734192,-0.3773006566954414,0.3773006566954414
case_015,false_negative_low_score,3,lag_52w_count,historical_temporal,1.0,-0.13232475590176287,0.13232475590176287
case_015,false_negative_low_score,4,complaint_category=other,semantic_category,1.0,-0.12164046867348594,0.12164046867348594
case_015,false_negative_low_score,5,rolling_4w_mean,historical_temporal,2.5,-0.11672655041433545,0.11672655041433545
case_015,false_negative_low_score,6,week_of_year,calendar,25.0,0.11503972500602194,0.11503972500602194
case_015,false_negative_low_score,7,lag_1w_count,historical_temporal,3.0,-0.09001458544958217,0.09001458544958217
case_015,false_negative_low_score,8,rolling_12w_std,historical_temporal,1.880924940109253,0.07034298804327017,0.07034298804327017
case_015,false_negative_low_score,9,lag_12w_count,historical_temporal,6.0,0.06779979318793843,0.06779979318793843
case_015,false_negative_low_score,10,history_weeks_available,historical_temporal,181.0,-0.04116925348807078,0.04116925348807078
case_015,false_negative_low_score,11,complaint_count,current_demand,1.0,0.03671494500794065,0.03671494500794065
case_015,false_negative_low_score,12,rolling_12w_mean,historical_temporal,2.0833332538604736,-0.03220890387519233,0.03220890387519233
case_016,true_negative_low_score,1,ratio_to_8w_mean,historical_temporal,1.2753623723983765,0.502336334243742,0.502336334243742
case_016,true_negative_low_score,2,week_of_year,calendar,52.0,-0.4152155376260385,0.4152155376260385
case_016,true_negative_low_score,3,rolling_8w_std,historical_temporal,3.327375650405884,0.3691964546024257,0.3691964546024257
case_016,true_negative_low_score,4,rolling_12w_mean,historical_temporal,19.33333396911621,0.13775629503764508,0.13775629503764508
case_016,true_negative_low_score,5,lag_12w_count,historical_temporal,26.0,0.13138059482050238,0.13138059482050238
case_016,true_negative_low_score,6,lag_52w_count,historical_temporal,15.0,0.09696761938220501,0.09696761938220501
case_016,true_negative_low_score,7,complaint_count,current_demand,22.0,0.08077163084859448,0.08077163084859448
case_016,true_negative_low_score,8,complaint_category=noise,semantic_category,1.0,0.06609680299895093,0.06609680299895093
case_016,true_negative_low_score,9,lag_1w_count,historical_temporal,21.0,0.05851259076099536,0.05851259076099536
case_016,true_negative_low_score,10,is_year_end,other,1.0,0.058041786082215066,0.058041786082215066
case_016,true_negative_low_score,11,complaint_category=environment,semantic_category,0.0,0.057103429649377854,0.057103429649377854
case_016,true_negative_low_score,12,history_weeks_available,historical_temporal,260.0,-0.04465170486015059,0.04465170486015059
case_017,true_negative_low_score,1,ratio_to_8w_mean,historical_temporal,1.9310344457626343,0.91362809693214,0.91362809693214
case_017,true_negative_low_score,2,complaint_category=environment,semantic_category,1.0,-0.336805093808034,0.336805093808034
case_017,true_negative_low_score,3,week_of_year,calendar,41.0,-0.25707790105809997,0.25707790105809997
case_017,true_negative_low_score,4,lag_52w_count,historical_temporal,2.0,-0.1307314691239848,0.1307314691239848
case_017,true_negative_low_score,5,rolling_8w_std,historical_temporal,3.3779749870300293,-0.12113401717780811,0.12113401717780811
case_017,true_negative_low_score,6,rolling_4w_mean,historical_temporal,5.0,-0.0883766939731936,0.0883766939731936
case_017,true_negative_low_score,7,lag_2w_count,historical_temporal,0.0,-0.08395562069152963,0.08395562069152963
case_017,true_negative_low_score,8,lag_1w_count,historical_temporal,5.0,-0.08023906764261977,0.08023906764261977
case_017,true_negative_low_score,9,diff_4w_count,historical_temporal,3.0,-0.07605108926274262,0.07605108926274262
case_017,true_negative_low_score,10,rolling_12w_mean,historical_temporal,5.25,0.0648877416857386,0.0648877416857386
case_017,true_negative_low_score,11,complaint_category=housing,semantic_category,0.0,-0.05459517716752704,0.05459517716752704
case_017,true_negative_low_score,12,month,calendar,10.0,-0.032962380241531135,0.032962380241531135
case_018,true_negative_low_score,1,rolling_8w_std,historical_temporal,3.150963544845581,0.42049464987102336,0.42049464987102336
case_018,true_negative_low_score,2,lag_52w_count,historical_temporal,14.0,0.17450930870107942,0.17450930870107942
case_018,true_negative_low_score,3,week_of_year,calendar,15.0,0.13439670580086652,0.13439670580086652
case_018,true_negative_low_score,4,rolling_12w_mean,historical_temporal,9.333333015441895,0.11053414166423665,0.11053414166423665
case_018,true_negative_low_score,5,ratio_to_8w_mean,historical_temporal,1.0232558250427246,0.06783102212768186,0.06783102212768186
case_018,true_negative_low_score,6,lag_12w_count,historical_temporal,7.0,0.05908655347186518,0.05908655347186518
case_018,true_negative_low_score,7,complaint_category=water_sewer,semantic_category,1.0,0.04923238823207095,0.04923238823207095
case_018,true_negative_low_score,8,complaint_count,current_demand,11.0,0.046281359507466535,0.046281359507466535
case_018,true_negative_low_score,9,complaint_category=noise,semantic_category,0.0,-0.04116476926872886,0.04116476926872886
case_018,true_negative_low_score,10,rolling_12w_std,historical_temporal,3.3933982849121094,0.03763427514177645,0.03763427514177645
case_018,true_negative_low_score,11,ratio_to_12w_mean,historical_temporal,1.1785714626312256,-0.029789161548624862,0.029789161548624862
case_018,true_negative_low_score,12,complaint_category=environment,semantic_category,0.0,0.025331944558272552,0.025331944558272552
case_019,true_negative_low_score,1,rolling_8w_std,historical_temporal,39.90143966674805,-1.8847525301186958,1.8847525301186958
case_019,true_negative_low_score,2,lag_52w_count,historical_temporal,232.0,0.6710263253199599,0.6710263253199599
case_019,true_negative_low_score,3,ratio_to_8w_mean,historical_temporal,0.767819344997406,-0.380098753820959,0.380098753820959
case_019,true_negative_low_score,4,rain_day_count,other,6.0,0.3610694814093325,0.3610694814093325
case_019,true_negative_low_score,5,lag_1w_count,historical_temporal,148.0,0.32311801178201954,0.32311801178201954
case_019,true_negative_low_score,6,lag_8w_count,historical_temporal,208.0,-0.2868155491296634,0.2868155491296634
case_019,true_negative_low_score,7,week_of_year,calendar,14.0,-0.18454724779100756,0.18454724779100756
case_019,true_negative_low_score,8,complaint_count,current_demand,136.0,0.18438255395875988,0.18438255395875988
case_019,true_negative_low_score,9,complaint_category=housing,semantic_category,1.0,0.16902689552901926,0.16902689552901926
case_019,true_negative_low_score,10,lag_2w_count,historical_temporal,187.0,0.12001231383534076,0.12001231383534076
case_019,true_negative_low_score,11,rolling_4w_mean,historical_temporal,156.25,0.11078933135914013,0.11078933135914013
case_019,true_negative_low_score,12,rolling_12w_mean,historical_temporal,212.4166717529297,0.10333468334743413,0.10333468334743413
case_020,true_negative_low_score,1,ratio_to_8w_mean,historical_temporal,0.7272727489471436,-0.27264774444277823,0.27264774444277823
case_020,true_negative_low_score,2,rolling_8w_std,historical_temporal,2.375469923019409,0.25703558709498975,0.25703558709498975
case_020,true_negative_low_score,3,rolling_4w_mean,historical_temporal,2.5,-0.1322463628984031,0.1322463628984031
case_020,true_negative_low_score,4,complaint_category=noise,semantic_category,1.0,0.09289700587054452,0.09289700587054452
case_020,true_negative_low_score,5,lag_12w_count,historical_temporal,0.0,-0.07473586589422218,0.07473586589422218
case_020,true_negative_low_score,6,lag_52w_count,historical_temporal,2.0,-0.07312270880358665,0.07312270880358665
case_020,true_negative_low_score,7,lag_2w_count,historical_temporal,0.0,-0.06765414332113198,0.06765414332113198
case_020,true_negative_low_score,8,history_weeks_available,historical_temporal,343.0,0.06533449100496616,0.06533449100496616
case_020,true_negative_low_score,9,rolling_12w_std,historical_temporal,2.2343733310699463,0.06306155213726053,0.06306155213726053
case_020,true_negative_low_score,10,complaint_count,current_demand,2.0,0.046136904127694105,0.046136904127694105
case_020,true_negative_low_score,11,month,calendar,7.0,0.0435713008629105,0.0435713008629105
case_020,true_negative_low_score,12,lag_1w_count,historical_temporal,5.0,-0.034599910820885225,0.034599910820885225
